Id,PuzzleId,State,GridValue,MoveIds
71827,hub2.2,"hub2.2:correct:['hint:The ingredient Onions is the order 4th:APPLY_IS', 'hint:The order 4th is the method halved:APPLY_IS']",correct,"['hint:The ingredient Onions is the order 4th:APPLY_IS', 'hint:The order 4th is the method halved:APPLY_IS']"
52967,hub2.2,hub2.2:incorrect:['unknown-incorrect:ingredient:order:Mushrooms:3rd:X'],incorrect,['unknown-incorrect:ingredient:order:Mushrooms:3rd:X']
40590,hub2.2,hub2.2:incorrect:['unknown-incorrect:method:ingredient:whole:Potatoes:O'],incorrect,['unknown-incorrect:method:ingredient:whole:Potatoes:O']
78463,hub2.2,hub2.2:incorrect:['unknown-incorrect:ingredient:order:Mushrooms:1st:O'],incorrect,['unknown-incorrect:ingredient:order:Mushrooms:1st:O']
51398,hub2.2,hub2.2:incorrect:['unknown-incorrect:order:method:1st:whole:O'],incorrect,['unknown-incorrect:order:method:1st:whole:O']
82456,hub2.2,hub2.2:incorrect:['unknown-incorrect:ingredient:order:Potatoes:2nd:O'],incorrect,['unknown-incorrect:ingredient:order:Potatoes:2nd:O']
16538,hub2.2,hub2.2:incorrect:['unknown-incorrect:ingredient:method:Mushrooms:chopped:O'],incorrect,['unknown-incorrect:ingredient:method:Mushrooms:chopped:O']
62019,hub2.3,hub2.3:correct:['hint:The ingredient Mushrooms is 1 orders before the ingredient Potatoes:APPLY_BEFORE_ONE_SPOT'],correct,['hint:The ingredient Mushrooms is 1 orders before the ingredient Potatoes:APPLY_BEFORE_ONE_SPOT']
83706,hub2.3,hub2.3:incorrect:['unknown-incorrect:ingredient:method:Potatoes:whole:O'],incorrect,['unknown-incorrect:ingredient:method:Potatoes:whole:O']
14823,spoke1.1,spoke1.1:correct:['hint:The shapes Bowtie is 2 orders before the shapes Shell:APPLY_BEFORE_N_SPOTS'],correct,['hint:The shapes Bowtie is 2 orders before the shapes Shell:APPLY_BEFORE_N_SPOTS']
33934,spoke1.1,spoke1.1:correct:['hint:Either the shapes Bowtie or the shapes Linguine is the order 2:APPLY_OR'],correct,['hint:Either the shapes Bowtie or the shapes Linguine is the order 2:APPLY_OR']
23407,spoke1.2,spoke1.2:correct:['hint:The shapes Shell is 2 orders before the shapes Elbow:APPLY_BEFORE_N_SPOTS'],correct,['hint:The shapes Shell is 2 orders before the shapes Elbow:APPLY_BEFORE_N_SPOTS']
66688,spoke1.2,spoke1.2:correct:['hint:Either the shapes Elbow is the order 3 or the shapes Linguine is the order 2:APPLY_OR'],correct,['hint:Either the shapes Elbow is the order 3 or the shapes Linguine is the order 2:APPLY_OR']
58923,spoke1.3,spoke1.3:correct:['hint:The shapes Shell is 2 orders before the shapes Bowtie:APPLY_BEFORE_N_SPOTS'],correct,['hint:The shapes Shell is 2 orders before the shapes Bowtie:APPLY_BEFORE_N_SPOTS']
74850,spoke2.1,"spoke2.1:correct:['hint:The plant Eggplant is 2 waters before the plant Green Onions:BEFORE_N_SPOTS_SHIFT', 'hint:The plant Eggplant was not the water 20oz:APPLY_NOT']",correct,"['hint:The plant Eggplant is 2 waters before the plant Green Onions:BEFORE_N_SPOTS_SHIFT', 'hint:The plant Eggplant was not the water 20oz:APPLY_NOT']"
12360,spoke2.1,spoke2.1:incorrect:['unknown-incorrect:plant:water:Eggplant:60oz:O'],incorrect,['unknown-incorrect:plant:water:Eggplant:60oz:O']
80593,spoke2.2,spoke2.2:correct:['unknown-correct:plant:water:Eggplant:20oz:X'],correct,['unknown-correct:plant:water:Eggplant:20oz:X']
83155,spoke2.2,spoke2.2:incorrect:['unknown-incorrect:water:plant:80oz:Eggplant:O'],incorrect,['unknown-incorrect:water:plant:80oz:Eggplant:O']
70576,spoke2.2,spoke2.2:incorrect:['unknown-correct:water:plant:60oz:Potatoes:X'],incorrect,['unknown-correct:water:plant:60oz:Potatoes:X']
89208,spoke2.2,spoke2.2:incorrect:['hint:Either the plant Potatoes is the water 20oz or the plant Broccoli is the water 40oz:APPLY_OR'],incorrect,['hint:Either the plant Potatoes is the water 20oz or the plant Broccoli is the water 40oz:APPLY_OR']
48612,spoke2.2,spoke2.2:incorrect:['hint:Either the plant Green Onions is the water 40oz or the plant Potatoes is the water 20oz:APPLY_OR'],incorrect,['hint:Either the plant Green Onions is the water 40oz or the plant Potatoes is the water 20oz:APPLY_OR']
79465,spoke2.3,spoke2.3:incorrect:['unknown-incorrect:water:plant:80oz:Eggplant:X'],incorrect,['unknown-incorrect:water:plant:80oz:Eggplant:X']
86791,spoke2.3,spoke2.3:incorrect:['hint:Either the plant Broccoli is the water 80oz or the water 80oz is the plant Eggplant:APPLY_OR'],incorrect,['hint:Either the plant Broccoli is the water 80oz or the water 80oz is the plant Eggplant:APPLY_OR']
43698,spoke2.3,spoke2.3:incorrect:['unknown-incorrect:plant:water:Green Onions:40oz:O'],incorrect,['unknown-incorrect:plant:water:Green Onions:40oz:O']
25332,spoke2.3,spoke2.3:incorrect:['hint:Either the plant Potatoes or the plant Eggplant is the water 40oz:APPLY_OR'],incorrect,['hint:Either the plant Potatoes or the plant Eggplant is the water 40oz:APPLY_OR']
20562,spoke_sunlight_alt,spoke_sunlight_alt:incorrect:['unknown-incorrect:plants:hours:Spinach:4hr:O'],incorrect,['unknown-incorrect:plants:hours:Spinach:4hr:O']
62221,spoke_sunlight_alt,spoke_sunlight_alt:incorrect:['hint:The plants Pumpkin is 1 hourss before the plants Spinach:APPLY_BEFORE_ONE_SPOT'],incorrect,['hint:The plants Pumpkin is 1 hourss before the plants Spinach:APPLY_BEFORE_ONE_SPOT']
44382,spoke_protein,spoke_protein:incorrect:['unknown-incorrect:food:grams:Tofu:25g:O'],incorrect,['unknown-incorrect:food:grams:Tofu:25g:O']
47213,spoke_protein,spoke_protein:incorrect:['unknown-correct:grams:food:20g:Fish:O'],incorrect,['unknown-correct:grams:food:20g:Fish:O']
40087,hub_soup,hub_soup:correct:['unknown-correct:cup:ingredient:4 cups:Pasta:X'],correct,['unknown-correct:cup:ingredient:4 cups:Pasta:X']
87947,hub_soup,hub_soup:incorrect:['unknown-incorrect:cup:order:1 cup:3rd:O'],incorrect,['unknown-incorrect:cup:order:1 cup:3rd:O']
23532,hub_soup,hub_soup:incorrect:['unknown-correct:cup:order:2 cups:4th:X'],incorrect,['unknown-correct:cup:order:2 cups:4th:X']
14246,hub_soup,hub_soup:incorrect:['unknown-incorrect:cup:order:2 cups:1st:X'],incorrect,['unknown-incorrect:cup:order:2 cups:1st:X']
93580,hub_soup,hub_soup:incorrect:['unknown-correct:ingredient:order:Carrots:2nd:O'],incorrect,['unknown-correct:ingredient:order:Carrots:2nd:O']
27810,hub_soup_alt,hub_soup_alt:incorrect:['unknown-incorrect:order:cup:4th:3 cups:O'],incorrect,['unknown-incorrect:order:cup:4th:3 cups:O']
50061,hub_soup_alt,hub_soup_alt:incorrect:['hint:The ingredient Pasta is 2 cups before the ingredient Carrots:APPLY_BEFORE_N_SPOTS'],incorrect,['hint:The ingredient Pasta is 2 cups before the ingredient Carrots:APPLY_BEFORE_N_SPOTS']
28556,hub_soup_alt,hub_soup_alt:incorrect:['unknown-correct:order:cup:1st:1 cup:X'],incorrect,['unknown-correct:order:cup:1st:1 cup:X']
71522,hub_soup_alt,hub_soup_alt:incorrect:['hint:The ingredient Beans is 2 orders before the ingredient Carrots:BEFORE_N_SPOTS_SHIFT'],incorrect,['hint:The ingredient Beans is 2 orders before the ingredient Carrots:BEFORE_N_SPOTS_SHIFT']
90800,help2.1,help2.1:correct:['unknown-correct:light:plant:Full Shade:Eggplant:X'],correct,['unknown-correct:light:plant:Full Shade:Eggplant:X']
22776,help2.1,help2.1:correct:['hint:Either the light Full Sun or the light Partial Shade is the plant Green Onions:APPLY_OR'],correct,['hint:Either the light Full Sun or the light Partial Shade is the plant Green Onions:APPLY_OR']
87204,hub2.1,hub2.1:correct:['unknown-correct:method:order:halved:1st:X'],correct,['unknown-correct:method:order:halved:1st:X']
47266,hub2.1,hub2.1:correct:['unknown-correct:method:ingredient:halved:Potatoes:X'],correct,['unknown-correct:method:ingredient:halved:Potatoes:X']
86155,hub2.1,hub2.1:correct:['unknown-correct:ingredient:method:Carrots:chopped:X'],correct,['unknown-correct:ingredient:method:Carrots:chopped:X']
28797,hub2.1,hub2.1:incorrect:['unknown-incorrect:order:method:1st:whole:X'],incorrect,['unknown-incorrect:order:method:1st:whole:X']
39242,hub2.1,hub2.1:incorrect:['unknown-incorrect:order:ingredient:3rd:Onions:X'],incorrect,['unknown-incorrect:order:ingredient:3rd:Onions:X']
80934,hub2.1,hub2.1:incorrect:['unknown-incorrect:ingredient:order:Potatoes:3rd:O'],incorrect,['unknown-incorrect:ingredient:order:Potatoes:3rd:O']
92807,hub2.1,hub2.1:incorrect:['hint:The ingredient Potatoes is 1 orders before the ingredient Onions:APPLY_BEFORE_ONE_SPOT'],incorrect,['hint:The ingredient Potatoes is 1 orders before the ingredient Onions:APPLY_BEFORE_ONE_SPOT']
27749,hub2.1,"hub2.1:incorrect:['hint:Either the ingredient Onions or the ingredient Potatoes is the order 2nd:APPLY_OR', 'transitives::OPENING']",incorrect,"['hint:Either the ingredient Onions or the ingredient Potatoes is the order 2nd:APPLY_OR', 'transitives::OPENING']"
48898,hub2.1,"hub2.1:incorrect:['hint:Either the ingredient Onions or the ingredient Potatoes is the order 2nd:APPLY_OR', 'openings::TRANS_ABC_TRUE']",incorrect,"['hint:Either the ingredient Onions or the ingredient Potatoes is the order 2nd:APPLY_OR', 'openings::TRANS_ABC_TRUE']"
98969,hub2.2,hub2.2:correct:['openings::TRANS_ABC_TRUE'],correct,['openings::TRANS_ABC_TRUE']
33038,hub2.2,hub2.2:incorrect:['unknown-incorrect:ingredient:order:Potatoes:1st:X'],incorrect,['unknown-incorrect:ingredient:order:Potatoes:1st:X']
33864,hub2.2,hub2.2:incorrect:['unknown-incorrect:method:ingredient:chopped:Potatoes:X'],incorrect,['unknown-incorrect:method:ingredient:chopped:Potatoes:X']
59253,hub2.2,hub2.2:incorrect:['hint:The ingredient Carrots is 1 orders before the ingredient Mushrooms:BEFORE_N_SPOTS_SHIFT'],incorrect,['hint:The ingredient Carrots is 1 orders before the ingredient Mushrooms:BEFORE_N_SPOTS_SHIFT']
50110,hub2.3,"hub2.3:correct:['hint:The method whole is 1 orders before the ingredient Mushrooms:APPLY_BEFORE_ONE_SPOT', 'openings::TRANS_ABC_TRUE']",correct,"['hint:The method whole is 1 orders before the ingredient Mushrooms:APPLY_BEFORE_ONE_SPOT', 'openings::TRANS_ABC_TRUE']"
60080,hub2.3,hub2.3:correct:['openings::TRANS_ABC_TRUE'],correct,['openings::TRANS_ABC_TRUE']
87295,spoke2.3,spoke2.3:correct:['unknown-correct:water:plant:60oz:Eggplant:X'],correct,['unknown-correct:water:plant:60oz:Eggplant:X']
65003,spoke2.3,spoke2.3:correct:['hint:Either the plant Potatoes or the plant Eggplant is the water 40oz:APPLY_OR'],correct,['hint:Either the plant Potatoes or the plant Eggplant is the water 40oz:APPLY_OR']
71676,spoke2.3,spoke2.3:incorrect:['unknown-incorrect:water:plant:60oz:Green Onions:X'],incorrect,['unknown-incorrect:water:plant:60oz:Green Onions:X']
